xxxx;;;;;;;;;;;;;;x
PROV524;524伯朝拉 ;;;;;;;;;;X
PROV525;525上因-托伊马 ;;;;;;;;;;X
PROV526;526斯韦尔根 ;;;;;;;;;;X
PROV527;527霍宁达尔 ;;;;;;;;;;X
PROV528;528丹佛斯 ;;;;;;;;;;X
PROV529;529沃戈穆 ;;;;;;;;;;X
PROV530;530阿尔夫达尔 ;;;;;;;;;;X
PROV531;531奥特内斯 ;;;;;;;;;;X
PROV532;532萨纳 ;;;;;;;;;;X
PROV533;533艾尔夫鲁斯 ;;;;;;;;;;X
PROV534;534哈姆拉 ;;;;;;;;;;X
PROV535;535博尔奈斯 ;;;;;;;;;;X
PROV536;536海门屈勒;;;;;;;;;;X
PROV537;537坦佩雷 ;;;;;;;;;;X
PROV538;538帕达斯约基 ;;;;;;;;;;X
PROV539;539约察 ;;;;;;;;;;X
PROV540;540米凯利 ;;;;;;;;;;X
PROV541;541劳特耶尔维湖 ;;;;;;;;;;X
PROV542;542索尔塔瓦拉 ;;;;;;;;;;X
PROV543;543皮特凯兰塔 ;;;;;;;;;;X
PROV544;544拉德瓦地区 ;;;;;;;;;;X
PROV545;545克利莫夫斯卡亚 ;;;;;;;;;;X
PROV546;546库兹明斯卡亚 ;;;;;;;;;;X
PROV547;547莫泽拉 ;;;;;;;;;;X
PROV548;548沃洛什卡 ;;;;;;;;;;X
PROV549;549韦列索沃地区 ;;;;;;;;;;X
PROV550;550伊瓦金斯卡亚 ;;;;;;;;;;X
PROV551;551泽列纳亚 ;;;;;;;;;;X
PROV552;552莫茹加地区 ;;;;;;;;;;X
PROV553;553索利维切戈茨克城 ;;;;;;;;;;X
PROV554;554扎鲁切夫斯卡亚 ;;;;;;;;;;X
PROV555;555扎波久日耶 ;;;;;;;;;;X
PROV556;556沃尔库塔 ;;;;;;;;;;X
PROV557;557帕尔基诺 ;;;;;;;;;;X
PROV558;558马卡罗夫斯卡亚 ;;;;;;;;;;X
PROV559;559罗夫季诺 ;;;;;;;;;;X
PROV560;560佩列瓦尔 ;;;;;;;;;;X
PROV561;561别斯图热沃 ;;;;;;;;;;X
PROV562;562别洛列琴斯基地区 ;;;;;;;;;;X
PROV563;563季曼斯柯伊喀尔雅兹;;;;;;;;;;X
PROV564;564科米 ;;;;;;;;;;X
PROV565;565安达 ;;;;;;;;;;X
PROV566;566斯特林兹法内特;;;;;;;;;;X
PROV567;567格利特峰 ;;;;;;;;;;X
PROV568;568灵厄比 ;;;;;;;;;;X
PROV569;569科庞 ;;;;;;;;;;X
PROV570;570尤尔德 ;;;;;;;;;;X
PROV571;571达尔河 ;;;;;;;;;;X
PROV572;572乌沙 ;;;;;;;;;;X
PROV573;573埃斯宾 ;;;;;;;;;;X
PROV574;574瑟德港 ;;;;;;;;;;X
PROV575;575波里 ;;;;;;;;;;X
PROV576;576皮尔卡拉 ;;;;;;;;;;X
PROV577;577瓦尔凯阿科斯基 ;;;;;;;;;;X
PROV578;578卢汉卡 ;;;;;;;;;;X
PROV579;579曼蒂哈尔尤 ;;;;;;;;;;X
PROV580;580拉彭兰塔 ;;;;;;;;;;X
PROV581;581希托拉 ;;;;;;;;;;X
PROV582;582威德利卡;;;;;;;;;;X
PROV583;583波德波罗日耶城 ;;;;;;;;;;X
PROV584;584维捷格拉 ;;;;;;;;;;X
PROV585;585杰波地区 ;;;;;;;;;;X
PROV586;586菲洛索夫斯卡亚 ;;;;;;;;;;X
PROV587;587萨斯克拉赫 ;;;;;;;;;;X
PROV588;588科诺沙 ;;;;;;;;;;X
PROV589;589库兹明斯卡娅 ;;;;;;;;;;X
PROV590;590丘布拉克 ;;;;;;;;;;X
PROV591;591瓦尔季耶沃 ;;;;;;;;;;X
PROV592;592诺林斯卡亚 ;;;;;;;;;;X
PROV593;593马拉加佩拉;;;;;;;;;;X
PROV594;594斯帕斯卡亚 ;;;;;;;;;;X
PROV595;595波拉斯特龙-亚马尔 ;;;;;;;;;;X
PROV596;596基舍尔马 ;;;;;;;;;;X
PROV597;597叶夫列姆科夫斯卡亚 ;;;;;;;;;;X
PROV598;598韦利斯克城 ;;;;;;;;;;X
PROV599;599申库尔斯克 ;;;;;;;;;;X
PROV600;600乌斯特贾;;;;;;;;;;X
PROV601;601乌斯季叶尔加地区 ;;;;;;;;;;X
PROV602;602克瓦希尔 ;;;;;;;;;;X
PROV603;603谢韦尔 ;;;;;;;;;;X
PROV604;604斯卡珀湾 ;;;;;;;;;;X
PROV605;605阿斯克沃尔 ;;;;;;;;;;X
PROV606;606叙普海伦峰 ;;;;;;;;;;X
PROV607;607约斯特河谷 ;;;;;;;;;;X
PROV608;608斯卡恩 ;;;;;;;;;;X
PROV609;609特雷滕 ;;;;;;;;;;X
PROV610;610里诺 ;;;;;;;;;;X
PROV611;611特吕西尔河南岸 ;;;;;;;;;;X
PROV612;612莫拉 ;;;;;;;;;;X
PROV613;613弗达尔 ;;;;;;;;;;X
PROV614;614奥克尔布 ;;;;;;;;;;X
PROV615;615科凯迈基 ;;;;;;;;;;X
PROV616;616福尔萨 ;;;;;;;;;;X
PROV617;617拉米 ;;;;;;;;;;X
PROV618;618黑诺拉 ;;;;;;;;;;X
PROV619;619拉恩索 ;;;;;;;;;;X
PROV620;620奥洛涅茨 ;;;;;;;;;;X
PROV621;621克德拉 ;;;;;;;;;;X
PROV622;622沃尔霍夫多 ;;;;;;;;;;X
PROV623;623安内恩斯基柯伊-莫斯特;;;;;;;;;;X
PROV624;624契卡洛夫斯克 ;;;;;;;;;;X
PROV625;625拉梅尼耶 ;;;;;;;;;;X
PROV626;626格洛季哈 ;;;;;;;;;;X
PROV627;627克列姆列沃 ;;;;;;;;;;X
PROV628;628莫罗佐沃 ;;;;;;;;;;X
PROV629;629大乌斯秋格 ;;;;;;;;;;X
PROV630;630韦尔科拉 ;;;;;;;;;;X
PROV631;631大比戈拉 ;;;;;;;;;;X
PROV632;632扎耶德 ;;;;;;;;;;X
PROV633;633多夏诺耶 ;;;;;;;;;;X
PROV634;634鲁奇伊 ;;;;;;;;;;X
PROV635;635佩日玛地区 ;;;;;;;;;;X
PROV636;636库洛伊 ;;;;;;;;;;X
PROV637;637斯特列尔卡 ;;;;;;;;;;X
PROV638;638伊列扎地区 ;;;;;;;;;;X
PROV639;639切列夫科沃 ;;;;;;;;;;X
PROV640;640普尔加洛 ;;;;;;;;;;X
PROV641;641特拉洛尔;;;;;;;;;;X
PROV642;642桑讷 ;;;;;;;;;;X
PROV643;643吕斯特 ;;;;;;;;;;X
PROV644;644格林达黑姆 ;;;;;;;;;;X
PROV645;645邦恩 ;;;;;;;;;;X
PROV646;646利勒哈默尔 ;;;;;;;;;;X
PROV647;647埃尔沃吕姆 ;;;;;;;;;;X
PROV648;648文扬 ;;;;;;;;;;X
PROV649;649莱克桑德 ;;;;;;;;;;X
PROV650;650法伦 ;;;;;;;;;;X
PROV651;651耶夫勒市 ;;;;;;;;;;X
PROV652;652劳马 ;;;;;;;;;;X
PROV653;653阿拉斯塔罗 ;;;;;;;;;;X
PROV654;654塔瓦斯特许斯 ;;;;;;;;;;X
PROV655;655拉赫蒂 ;;;;;;;;;;X
PROV656;656科沃拉 ;;;;;;;;;;X
PROV657;657于莱马 ;;;;;;;;;;X
PROV658;658普里奥泽尔斯克城 ;;;;;;;;;;X
PROV659;659斯维尔斯特洛伊;;;;;;;;;;X
PROV660;660勒马 ;;;;;;;;;;X
PROV661;661基诺 ;;;;;;;;;;X
PROV662;662基亚别洛沃 ;;;;;;;;;;X
PROV663;663沃热加 ;;;;;;;;;;X
PROV664;664叶尔采沃地区 ;;;;;;;;;;X
PROV665;665切尔诺夫斯卡亚 ;;;;;;;;;;X
PROV666;666夏姆扎 ;;;;;;;;;;X
PROV667;667伯瑞兹娜娅 ;;;;;;;;;;X
PROV668;668韦尔霍瓦日耶 ;;;;;;;;;;X
PROV669;669德鲁戈西莫诺夫斯卡亚 ;;;;;;;;;;X
PROV670;670福明斯卡亚 ;;;;;;;;;;X
PROV671;671乌达尔特索夫斯卡亚;;;;;;;;;;X
PROV672;672锡涅加 ;;;;;;;;;;X
PROV673;673拉博洛瓦加 ;;;;;;;;;;X
PROV674;674斯瓦尔巴特群岛 ;;;;;;;;;;X
PROV675;675维谢洛克戈尔斯基 ;;;;;;;;;;X
PROV676;676乌尔尤哈 ;;;;;;;;;;X
PROV677;677波尔达尔萨地区 ;;;;;;;;;;X
PROV678;678基泽马 ;;;;;;;;;;X
PROV679;679乌尔多马地区 ;;;;;;;;;;X
PROV680;680德内斯 ;;;;;;;;;;X
PROV681;681威克 ;;;;;;;;;;X
PROV682;682列尔维克;;;;;;;;;;X
PROV683;683莱康厄尔 ;;;;;;;;;;X
PROV684;684莱达尔绥里 ;;;;;;;;;;X
PROV685;685法格内斯 ;;;;;;;;;;X
PROV686;686多卡河 ;;;;;;;;;;X
PROV687;687哈马尔 ;;;;;;;;;;X
PROV688;688叙斯勒拜克 ;;;;;;;;;;X
PROV689;689赫比市 ;;;;;;;;;;X
PROV690;690博伦厄 ;;;;;;;;;;X
PROV691;691桑德维肯 ;;;;;;;;;;X
PROV692;692艾尔夫卡勒比 ;;;;;;;;;;X
PROV693;693莱内 ;;;;;;;;;;X
PROV694;694萨洛 ;;;;;;;;;;X
PROV695;695里希迈基 ;;;;;;;;;;X
PROV696;696波尔沃 ;;;;;;;;;;X
PROV697;697科特卡 ;;;;;;;;;;X
PROV698;698维普里 ;;;;;;;;;;X
PROV699;699泽列诺戈尔斯克 ;;;;;;;;;;X
PROV700;700贾斯特罗 ;;;;;;;;;;X
PROV701;701红戈拉 ;;;;;;;;;;X
PROV702;702红戈拉 ;;;;;;;;;;X
PROV703;703帕宁斯卡亚;;;;;;;;;;X
PROV704;704梅列日诺;;;;;;;;;;X
PROV705;705哈罗夫斯克 ;;;;;;;;;;X
PROV706;706季特阿雷 ;;;;;;;;;;X
PROV707;707穆纳 ;;;;;;;;;;X
PROV708;708济马 ;;;;;;;;;;X
PROV709;709舒伊斯科耶 ;;;;;;;;;;X
PROV710;710切尔诺夫策 ;;;;;;;;;;X
PROV711;711博亚尔斯卡亚;;;;;;;;;;X
PROV712;712西来加;;;;;;;;;;X
PROV713;713格里涅沃 ;;;;;;;;;;X
PROV714;714拉索夫斯卡娅 ;;;;;;;;;;X
PROV715;715格里格列夫斯卡;;;;;;;;;;X
PROV716;716普罗涅夫斯卡亚 ;;;;;;;;;;X
PROV717;717霍利伊维尔;;;;;;;;;;X
PROV718;718柳克森里卡;;;;;;;;;;X
PROV719;719乌夫秋加;;;;;;;;;;X
PROV720;720翁茹加;;;;;;;;;;X
PROV721;721费多托夫斯卡亚;;;;;;;;;;X
PROV722;722斯托诺韦 ;;;;;;;;;;X
PROV723;723拉斯角 ;;;;;;;;;;X
PROV724;724多诺赫 ;;;;;;;;;;X
PROV725;725费迪厄 ;;;;;;;;;;X
PROV726;726芬瑟 ;;;;;;;;;;X
PROV727;727托尔波;;;;;;;;;;X
PROV728;728古里斯夫维卡;;;;;;;;;;X
PROV729;729莫斯 ;;;;;;;;;;X
PROV730;730斯乌尔亚;;;;;;;;;;X
PROV731;731万斯布鲁 ;;;;;;;;;;X
PROV732;732腓特烈斯贝 ;;;;;;;;;;X
PROV733;733阿沃斯塔 ;;;;;;;;;;X
PROV734;734萨拉 ;;;;;;;;;;X
PROV735;735东哈马尔 ;;;;;;;;;;X
PROV736;736土尔库 ;;;;;;;;;;X
PROV737;737基米托 ;;;;;;;;;;X
PROV738;738卡尔基拉 ;;;;;;;;;;X
PROV739;739赫尔辛基 ;;;;;;;;;;X
PROV740;740普里莫尔斯克 ;;;;;;;;;;X
PROV741;741莫罗佐娃 ;;;;;;;;;;X
PROV742;742沃尔霍夫 ;;;;;;;;;;X
PROV743;743古列尼奇 ;;;;;;;;;;X
PROV744;744波波夫卡 ;;;;;;;;;;X
PROV745;745鲍里索沃 ;;;;;;;;;;X
PROV746;746什科斯克-奥斯特洛夫斯基;;;;;;;;;;X
PROV747;747利平博尔 ;;;;;;;;;;X
PROV748;748索科尔 ;;;;;;;;;;X
PROV749;749卡德尼科夫 ;;;;;;;;;;X
PROV750;750斯塔罗耶 ;;;;;;;;;;X
PROV751;751热尔诺科沃;;;;;;;;;;X
PROV752;752弗拉戈沃 ;;;;;;;;;;X
PROV753;753罗格纳 ;;;;;;;;;;X
PROV754;754库兹明斯卡娅 ;;;;;;;;;;X
PROV755;755塞米察耶夫斯卡亚;;;;;;;;;;X
PROV756;756古西哈 ;;;;;;;;;;X
PROV757;757塔尔诺加;;;;;;;;;;X
PROV758;758伊芙塞耶夫斯卡亚;;;;;;;;;;X
PROV759;759维尔科内科克申思基-波格斯特;;;;;;;;;;X
PROV760;760博布罗夫斯科耶;;;;;;;;;;X
PROV761;761苏隆达;;;;;;;;;;X
PROV762;762克拉萨维诺 ;;;;;;;;;;X
PROV763;763乌季姆斯基;;;;;;;;;;X
PROV764;764索利维切戈茨克城 ;;;;;;;;;;X
PROV765;765阿勒浦 ;;;;;;;;;;X
PROV766;766丁瓦尔 ;;;;;;;;;;X
PROV767;767阿尔维克 ;;;;;;;;;;X
PROV768;768耶卢 ;;;;;;;;;;X
PROV769;769勒德贝格 ;;;;;;;;;;X
PROV770;770赫讷福斯 ;;;;;;;;;;X
PROV771;771芒诺尔 ;;;;;;;;;;X
PROV772;772孙讷 ;;;;;;;;;;X
PROV773;773菲利普斯塔德 ;;;;;;;;;;X
PROV774;774科帕尔贝里 ;;;;;;;;;;X
PROV775;775叙拉哈马尔 ;;;;;;;;;;X
PROV776;776乌普萨拉 ;;;;;;;;;;X
PROV777;777诺尔泰利耶 ;;;;;;;;;;X
PROV778;778玛丽港 ;;;;;;;;;;X
PROV779;779汉科 ;;;;;;;;;;X
PROV780;780因加 ;;;;;;;;;;X
PROV781;781索斯诺维博尔;;;;;;;;;;X
PROV782;782列宁格勒 ;;;;;;;;;;X
PROV783;783纳济亚;;;;;;;;;;X
PROV784;784季赫温 ;;;;;;;;;;X
PROV785;785皮卡廖沃 ;;;;;;;;;;X
PROV786;786托罗波沃;;;;;;;;;;X
PROV787;787斯皮罗沃 ;;;;;;;;;;X
PROV788;788卡杜伊 ;;;;;;;;;;X
PROV789;789克里洛夫 ;;;;;;;;;;X
PROV790;790沃洛格达 ;;;;;;;;;;X
PROV791;791济姆尼亚克;;;;;;;;;;X
PROV792;792格里亚佐韦茨 ;;;;;;;;;;X
PROV793;793波波夫基诺 ;;;;;;;;;;X
PROV794;794舒伊加;;;;;;;;;;X
PROV795;795加夫里尔科沃;;;;;;;;;;X
PROV796;796莫谢耶沃 ;;;;;;;;;;X
PROV797;797阿尔费罗夫斯卡亚;;;;;;;;;;X
PROV798;798托季马城 ;;;;;;;;;;X
PROV799;799卡姆丘加 ;;;;;;;;;;X
PROV800;800德沃尔 ;;;;;;;;;;X
PROV801;801科切尼加 ;;;;;;;;;;X
PROV802;802伊梅尼-巴布什 ;;;;;;;;;;X
PROV803;803大乌斯秋格 ;;;;;;;;;;X
PROV804;804基奇缅加城 ;;;;;;;;;;X
PROV805;805科特拉斯 ;;;;;;;;;;X
PROV806;806巴拉 ;;;;;;;;;;X
PROV807;807莱尔格 ;;;;;;;;;;X
PROV808;808卑尔根 ;;;;;;;;;;X
PROV809;809海于克利格伦 ;;;;;;;;;;X
PROV810;810塞尔乔德 ;;;;;;;;;;X
PROV811;811孔斯贝格 ;;;;;;;;;;X
PROV812;812奥斯陆 ;;;;;;;;;;X
PROV813;813阿尔维卡 ;;;;;;;;;;X
PROV814;814蒙克福什 ;;;;;;;;;;X
PROV815;815戈尔克肯;;;;;;;;;;X
PROV816;816林德斯贝里 ;;;;;;;;;;X
PROV817;817韦斯特罗斯市 ;;;;;;;;;;X
PROV818;818锡格蒂纳 ;;;;;;;;;;X
PROV819;819基维厄利 ;;;;;;;;;;X
PROV820;820纳尔瓦 ;;;;;;;;;;X
PROV821;821加特契纳 ;;;;;;;;;;X
PROV822;822托斯诺 ;;;;;;;;;;X
PROV823;823博克西托戈尔斯克 ;;;;;;;;;;X
PROV824;824萨佐诺沃 ;;;;;;;;;;X
PROV825;825恰戈达 ;;;;;;;;;;X
PROV826;826尼兹 ;;;;;;;;;;X
PROV827;827巴巴耶沃城 ;;;;;;;;;;X
PROV828;828别洛焦尔斯克 ;;;;;;;;;;X
PROV829;829切列波韦茨 ;;;;;;;;;;X
PROV830;830格里布科沃;;;;;;;;;;X
PROV831;831索利加利奇 ;;;;;;;;;;X
PROV832;832布尔杜科沃;;;;;;;;;;X
PROV833;833罗德尼科沃;;;;;;;;;;X
PROV834;834沃赫托加;;;;;;;;;;X
PROV835;835多罗瓦特卡;;;;;;;;;;X
PROV836;836诺沃兹洛夫斯卡加;;;;;;;;;;X
PROV837;837扎伊采沃;;;;;;;;;;X
PROV838;838达维德卡;;;;;;;;;;X
PROV839;839敏克沃;;;;;;;;;;X
PROV840;840阿尼科沃 ;;;;;;;;;;X
PROV841;841普里沃季诺;;;;;;;;;;X
PROV842;842罗斯利亚季诺 ;;;;;;;;;;X
PROV843;843塔利察 ;;;;;;;;;;X
PROV844;844锡亚 ;;;;;;;;;;X
PROV845;845莫罗沃;;;;;;;;;;X
PROV846;846波特里 ;;;;;;;;;;X
PROV847;847盖尔洛赫 ;;;;;;;;;;X
PROV848;848因弗内斯 ;;;;;;;;;;X
PROV849;849洛西茅斯 ;;;;;;;;;;X
PROV850;850彼得黑德 ;;;;;;;;;;X
PROV851;851海于格松 ;;;;;;;;;;X
PROV852;852赛于达;;;;;;;;;;X
PROV853;853奥穆特;;;;;;;;;;X
PROV854;854希恩 ;;;;;;;;;;X
PROV855;855德拉门 ;;;;;;;;;;X
PROV856;856阿希姆;;;;;;;;;;X
PROV857;857吉;;;;;;;;;;X
PROV858;858斯图尔福什 ;;;;;;;;;;X
PROV859;859诺拉 ;;;;;;;;;;X
PROV860;860雪平 ;;;;;;;;;;X
PROV861;861南泰利耶 ;;;;;;;;;;X
PROV862;862斯德哥尔摩 ;;;;;;;;;;X
PROV863;863塔帕 ;;;;;;;;;;X
PROV864;864科赫特拉亚湖 ;;;;;;;;;;X
PROV865;865斯兰齐 ;;;;;;;;;;X
PROV866;866韦丽察 ;;;;;;;;;;X
PROV867;867基里希 ;;;;;;;;;;X
PROV868;868扎鲁比诺 ;;;;;;;;;;X
PROV869;869赫沃伊纳亚 ;;;;;;;;;;X
PROV870;870萨佐诺沃 ;;;;;;;;;;X
PROV871;871切连斯科耶;;;;;;;;;;X
PROV872;872乌斯秋日纳;;;;;;;;;;X
PROV873;873苏达;;;;;;;;;;X
PROV874;874切列波韦茨 ;;;;;;;;;;X
PROV875;875切列波韦茨 ;;;;;;;;;;X
PROV876;876布伊 ;;;;;;;;;;X
PROV877;877科尔佐沃 ;;;;;;;;;;X
PROV878;878诺日基诺 ;;;;;;;;;;X
PROV879;879伊斯特欧普尼伊;;;;;;;;;;X
PROV880;880波戈列洛夫 ;;;;;;;;;;X
PROV881;881马尼洛沃;;;;;;;;;;X
PROV882;882尼科利斯科耶;;;;;;;;;;X
PROV883;883乌斯佩尼耶;;;;;;;;;;X
PROV884;884切尔诺列琴斯基城;;;;;;;;;;X
PROV885;885加尔各答;;;;;;;;;;X
PROV886;886尼科利斯科耶;;;;;;;;;;X
PROV887;887博罗克 ;;;;;;;;;;X
PROV888;888杰米诺;;;;;;;;;;X
PROV889;889品优格;;;;;;;;;;X
PROV890;890维津加;;;;;;;;;;X
PROV891;891凯尔洛哈尔什教区 ;;;;;;;;;;X
PROV892;892坎尼赫 ;;;;;;;;;;X
PROV893;893格兰唐 ;;;;;;;;;;X
PROV894;894阿伯丁 ;;;;;;;;;;X
PROV895;895辛内斯 ;;;;;;;;;;X
PROV896;896塞特河谷 ;;;;;;;;;;X
PROV897;897德朗厄达尔 ;;;;;;;;;;X
PROV898;898滕斯贝格 ;;;;;;;;;;X
PROV899;899萨尔普斯堡 ;;;;;;;;;;X
PROV900;900奥尔延 ;;;;;;;;;;X
PROV901;901卡尔斯塔德 ;;;;;;;;;;X
PROV902;902卡尔斯库加 ;;;;;;;;;;X
PROV903;903阿尔博加 ;;;;;;;;;;X
PROV904;904埃斯基尔斯蒂纳 ;;;;;;;;;;X
PROV905;905尼奈斯港 ;;;;;;;;;;X
PROV906;906塔林 ;;;;;;;;;;X
PROV907;907穆斯特韦 ;;;;;;;;;;X
PROV908;908卢加 ;;;;;;;;;;X
PROV909;909诺夫哥罗德 ;;;;;;;;;;X
PROV910;910小维舍拉 ;;;;;;;;;;X
PROV911;911博罗维奇 ;;;;;;;;;;X
PROV912;912梅格列齐;;;;;;;;;;X
PROV913;913布格雷;;;;;;;;;;X
PROV914;914多洛茨科耶;;;;;;;;;;X
PROV915;915乌斯秋日纳 ;;;;;;;;;;X
PROV916;916高迪诺 ;;;;;;;;;;X
PROV917;917柳比姆 ;;;;;;;;;;X
PROV918;918诺沃伊卡贾克;;;;;;;;;;X
PROV919;919利库尔加;;;;;;;;;;X
PROV920;920阿姆杰尔马 ;;;;;;;;;;X
PROV921;921叶列吉诺;;;;;;;;;;X
PROV922;922别洛沃 ;;;;;;;;;;X
PROV923;923亚克沙 ;;;;;;;;;;X
PROV924;924库利韦尔托沃 ;;;;;;;;;;X
PROV925;925苏代 ;;;;;;;;;;X
PROV926;926沃尔瓦日;;;;;;;;;;X
PROV927;927列特卡 ;;;;;;;;;;X
PROV928;928帕维诺 ;;;;;;;;;;X
PROV929;929尼科利斯克城 ;;;;;;;;;;X
PROV930;930卢扎 ;;;;;;;;;;X
PROV931;931波纳济列沃;;;;;;;;;;X
PROV932;932奥古斯都堡 ;;;;;;;;;;X
PROV933;933牛顿莫尔 ;;;;;;;;;;X
PROV934;934巴尔莫勒尔 ;;;;;;;;;;X
PROV935;935斯塔万格 ;;;;;;;;;;X
PROV936;936斯威因达尔;;;;;;;;;;X
PROV937;937奥姆利 ;;;;;;;;;;X
PROV938;938拉尔维克 ;;;;;;;;;;X
PROV939;939本茨福什 ;;;;;;;;;;X
PROV940;940赛夫勒 ;;;;;;;;;;X
PROV941;941克里斯蒂娜港;;;;;;;;;;X
PROV942;942厄勒布鲁省;;;;;;;;;;X
PROV943;943卡特琳娜霍尔姆;;;;;;;;;;X
PROV944;944尼雪平 ;;;;;;;;;;X
PROV945;945里斯蒂 ;;;;;;;;;;X
PROV946;946派德 ;;;;;;;;;;X
PROV947;947乔格瓦;;;;;;;;;;X
PROV948;948格多夫 ;;;;;;;;;;X
PROV949;949希姆斯克 ;;;;;;;;;;X
PROV950;950克拉斯内耶斯坦基;;;;;;;;;;X
PROV951;951奥库洛夫卡 ;;;;;;;;;;X
PROV952;952马里因斯科耶;;;;;;;;;;X
PROV953;953莫罗佐沃;;;;;;;;;;X
PROV954;954佩斯托沃;;;;;;;;;;X
PROV955;955桑多沃;;;;;;;;;;X
PROV956;956达尔文斯基-扎维德尼克;;;;;;;;;;X
PROV957;957普列奇斯托耶 ;;;;;;;;;;X
PROV958;958加利奇;;;;;;;;;;X
PROV959;959泰梅尔;;;;;;;;;;X
PROV960;960苏萨尼诺 ;;;;;;;;;;X
PROV961;961卡瓦诺沃;;;;;;;;;;X
PROV962;962丘赫洛马;;;;;;;;;;X
PROV963;963波瓦利希诺-科斯特罗马州;;;;;;;;;;X
PROV964;964格奥尔吉耶夫斯科耶;;;;;;;;;;X
PROV965;965安特罗波夫 ;;;;;;;;;;X
PROV966;966科基格洛多克;;;;;;;;;;X
PROV967;967帕尔费诺沃-阿尔泰边疆区 ;;;;;;;;;;X
PROV968;968科洛格里夫-科斯特罗马州 ;;;;;;;;;;X
PROV969;969沃赫马地区-科斯特罗马州 ;;;;;;;;;;X
PROV970;970斯克尔于科沃;;;;;;;;;;X
PROV971;971别布涅沃-科斯特罗马州 ;;;;;;;;;;X
PROV972;972亚克尚加-科斯特罗马州 ;;;;;;;;;;X
PROV973;973马莱格-因弗内斯希雷 ;;;;;;;;;;X
PROV974;974达尔威尼-因弗内斯希雷 ;;;;;;;;;;X
PROV975;975邓凯尔德-佩斯希尔;;;;;;;;;;X
PROV976;976阿布罗斯-安格斯;;;;;;;;;;X
PROV977;977莫伊;;;;;;;;;;X
PROV978;978阿伦达尔;;;;;;;;;;X
PROV979;979希恩;;;;;;;;;;X
PROV980;980斯特伦斯塔德;;;;;;;;;;X
PROV981;981梅勒吕德;;;;;;;;;;X
PROV982;982阿斯克松德;;;;;;;;;;X
PROV983;983温奥克;;;;;;;;;;X
PROV984;984弗伦;;;;;;;;;;X
PROV985;985萨列马岛;;;;;;;;;;X
PROV986;986派尔努;;;;;;;;;;X
PROV987;987伊马维里;;;;;;;;;;X
PROV988;988答尔丢夫;;;;;;;;;;X
PROV989;989普斯科夫-普斯科夫 ;;;;;;;;;;X
PROV990;990斯特塔拉加-罗萨;;;;;;;;;;X
PROV991;991克列斯齐-诺夫哥罗德州 ;;;;;;;;;;X
PROV992;992维波尔佐沃地区-特维尔州 ;;;;;;;;;;X
PROV993;993切舍沃-特维尔州 ;;;;;;;;;;X
PROV994;994格里布良卡地区-特维尔州 ;;;;;;;;;;X
PROV995;995列斯诺耶-特维尔州 ;;;;;;;;;;X
PROV996;996莫洛科沃;;;;;;;;;;X
PROV997;997波瑟霍尼;;;;;;;;;;X
PROV998;998米斯科沃;;;;;;;;;;X
PROV999;999瓦西列沃;;;;;;;;;;X
PROV1000;1000谢韦尔诺耶 ;;;;;;;;;;X
PROV1001;1001沃罗尼耶;;;;;;;;;;X
PROV1002;1002加利奇;;;;;;;;;;X
PROV1003;1003拉梅什基;;;;;;;;;;X
PROV1004;1004蒂姆尼斯塔;;;;;;;;;;X
PROV1005;1005韦什卡地区;;;;;;;;;;X
PROV1006;1006斯托尔皮诺;;;;;;;;;;X
PROV1007;1007奇塔捷沃;;;;;;;;;;X
PROV1008;1008科斯特罗姆斯卡亚 ;;;;;;;;;;X
PROV1009;1009皮什舒格;;;;;;;;;;X
PROV1010;1010博戈瓦罗沃 ;;;;;;;;;;X
PROV1011;1011罗日杰斯特文斯科耶 ;;;;;;;;;;X
PROV1012;1012克拉斯诺耶湖;;;;;;;;;;X
PROV1013;1013鄂毕湾;;;;;;;;;;X
PROV1014;1014托贝莫拉伊;;;;;;;;;;X
PROV1015;1015威廉堡;;;;;;;;;;X
PROV1016;1016斯特灵;;;;;;;;;;X
PROV1017;1017敦提;;;;;;;;;;X
PROV1018;1018克里斯蒂安桑 ;;;;;;;;;;X
PROV1019;1019吕瑟希尔 ;;;;;;;;;;X
PROV1020;1020利德雪平 ;;;;;;;;;;X
PROV1021;1021卡尔斯堡 ;;;;;;;;;;X
PROV1022;1022穆塔拉 ;;;;;;;;;;X
PROV1023;1023芬斯蓬 ;;;;;;;;;;X
PROV1024;1024阿比亚帕卢奥亚 ;;;;;;;;;;X
PROV1025;1025容古;;;;;;;;;;X
PROV1026;1026佩特瑟里;;;;;;;;;;X
PROV1027;1027德诺 ;;;;;;;;;;X
PROV1028;1028卢克科沃;;;;;;;;;;X
PROV1029;1029瓦尔达基;;;;;;;;;;X
PROV1030;1030博洛戈耶 ;;;;;;;;;;X
PROV1031;1031姆斯塔 ;;;;;;;;;;X
PROV1032;1032乌多姆尔加;;;;;;;;;;X
PROV1033;1033古马拉 ;;;;;;;;;;X
PROV1034;1034卡拉斯尼季-霍尔姆;;;;;;;;;;X
PROV1035;1035雷宾斯基 ;;;;;;;;;;X
PROV1036;1036丹尼洛夫 ;;;;;;;;;;X
PROV1037;1037科斯特罗马 ;;;;;;;;;;X
PROV1038;1038伏尔加河畔克拉斯诺耶 ;;;;;;;;;;X
PROV1039;1039贝兰加山脉 ;;;;;;;;;;X
PROV1040;1040苏迪斯拉夫;;;;;;;;;;X
